Transaction_ID,Store_ID,Store_Type,City,Region,Date,Year,Month,Department,Product,Customer_ID,Customer_Type,Gender,Age,Quantity,Unit_Price,Discount_Percent,Sales,Cost,Profit,Product_Rating,Stock_Quantity,Payment_Method,Order_Status,Sales_Channel,Holiday_Flag
TXN142274,Store_1,Supermarket,Coimbatore,South,14-08-2025,2025,8,Beauty,Perfume,CUST16712,Returning,Male,33,1,1622.74,0,1622.74,1192.54,430.2,4.6,274,UPI,Returned,Physical Store,0
TXN142275,Store_7,Convenience Store,Mumbai,West,17-03-2025,2025,3,Clothing,Jeans,CUST10561,Returning,Male,59,1,1745.89,20,1396.71,1083.25,313.46,4.1,157,Cash,Completed,Physical Store,0
TXN142276,Store_2,Convenience Store,Delhi,North,03-01-2025,2025,1,Beauty,Face Wash,CUST10468,Returning,Male,19,2,430.43,10,774.77,645.07,129.7,4,465,UPI,Completed,Physical Store,0
TXN142277,Store_14,Supermarket,Mumbai,West,20-11-2025,2025,11,Clothing,Shoes,CUST18886,Returning,Female,64,2,2827.44,5,5372.14,4248.19,1123.95,4.3,257,UPI,Completed,Physical Store,0
TXN142278,Store_13,Supermarket,Bengaluru,South,12-02-2024,2024,2,Beauty,Soap,CUST16579,Returning,Female,24,2,89.84,10,161.71,118.52,43.19,3.8,124,Debit Card,Completed,Physical Store,0
TXN142279,Store_10,Convenience Store,Bengaluru,South,25-12-2025,2025,12,Clothing,Shoes,CUST10158,Returning,Male,19,1,3149.21,0,3149.21,2298.44,850.77,3.3,74,Debit Card,Completed,Physical Store,1
TXN142280,Store_4,Department Store,Madurai,South,22-10-2025,2025,10,Home,Cleaning Kit,CUST11826,Returning,Male,61,3,494.33,15,1260.53,1179.43,81.1,3.6,433,Cash,Completed,Physical Store,0
TXN142281,Store_6,Convenience Store,Madurai,South,03-12-2025,2025,12,Electronics,Headphones,CUST11163,Returning,Male,38,1,2355.12,10,2119.61,1786.39,333.22,3.7,388,Cash,Completed,Physical Store,0
TXN142282,Store_6,Supermarket,Pune,West,22-03-2025,2025,3,Electronics,Smartphone,CUST22255,Returning,Female,46,1,25556.37,5,24278.56,16102.54,8176.02,3.6,423,Cash,Completed,Physical Store,0
TXN142283,Store_3,Convenience Store,Madurai,South,14-02-2024,2024,2,Grocery,Snacks,CUST14042,New,Female,25,5,176.62,0,883.11,656.75,226.36,3.2,112,Credit Card,Completed,Physical Store,0
TXN142284,Store_9,Supermarket,Delhi,North,14-07-2025,2025,7,Beauty,Perfume,CUST12797,Returning,Female,54,1,1974.84,5,1876.1,1392.48,483.62,4.7,210,UPI,Completed,Physical Store,0
TXN142285,Store_17,Convenience Store,Chennai,South,08-10-2024,2024,10,Grocery,Snacks,CUST11958,Returning,Male,52,2,167.1,5,317.49,263.01,54.48,3.9,265,Cash,Completed,Physical Store,0
TXN142286,Store_4,Supermarket,Delhi,North,12-07-2024,2024,7,Beauty,Perfume,CUST11667,Returning,Female,47,2,1677.11,0,3354.21,2706.1,648.11,4.4,404,UPI,Completed,Physical Store,0
TXN142287,Store_15,Convenience Store,Chennai,South,26-05-2025,2025,5,Beauty,Soap,CUST24366,Returning,Female,62,1,84.11,0,84.11,61.23,22.88,3.3,77,Credit Card,Completed,Physical Store,0
TXN142288,Store_2,Convenience Store,Chennai,South,15-09-2024,2024,9,Beauty,Face Wash,CUST11528,New,Male,37,2,468.56,5,890.26,746.73,143.53,2.9,318,UPI,Completed,Physical Store,1
TXN142289,Store_8,Department Store,Salem,South,15-08-2024,2024,8,Home,Chair,CUST13647,New,Female,63,1,2966.49,5,2818.16,2157.97,660.19,4.3,265,Cash,Completed,Physical Store,0
TXN142290,Store_3,Supermarket,Bengaluru,South,06-10-2024,2024,10,Home,Chair,CUST22948,Returning,Female,33,2,2803.14,0,5606.28,4168.48,1437.8,4.4,180,UPI,Completed,Physical Store,0
TXN142291,Store_3,Department Store,Coimbatore,South,03-01-2025,2025,1,Beauty,Shampoo,CUST12651,New,Male,58,5,547.55,0,2737.74,1826.23,911.51,3.8,357,Cash,Completed,Physical Store,0
TXN142292,Store_18,Supermarket,Chennai,South,08-12-2025,2025,12,Clothing,Jeans,CUST23869,New,Female,53,3,1743.27,15,4445.35,3322.32,1123.03,3.6,10,UPI,Completed,Physical Store,0
TXN142293,Store_19,Department Store,Pune,West,08-01-2025,2025,1,Grocery,Cooking Oil,CUST18913,Returning,Female,53,3,189.32,10,511.16,402.31,108.85,3.9,27,Credit Card,Completed,Physical Store,0
TXN142294,Store_13,Department Store,Mumbai,West,19-05-2024,2024,5,Electronics,Headphones,CUST15819,New,Male,34,3,2190.39,20,5256.93,4705.14,551.79,4.3,63,UPI,Completed,Physical Store,1
TXN142295,Store_3,Department Store,Mumbai,West,30-06-2025,2025,6,Grocery,Snacks,CUST12413,Returning,Female,60,3,166.37,10,449.2,316.84,132.36,5,435,UPI,Completed,Physical Store,0
TXN142296,Store_5,Department Store,Hyderabad,South,20-12-2025,2025,12,Home,Storage Box,CUST23872,New,Female,32,1,641.18,0,641.18,488.32,152.86,3.2,183,Cash,Completed,Physical Store,0
TXN142297,Store_10,Supermarket,Hyderabad,South,07-02-2024,2024,2,Grocery,Rice,CUST12417,New,Female,22,2,964.45,0,1928.9,1561.22,367.68,3.3,113,Debit Card,Completed,Physical Store,0
TXN142298,Store_16,Supermarket,Mumbai,West,16-11-2025,2025,11,Grocery,Snacks,CUST11909,New,Female,21,2,182.31,0,364.61,294.38,70.23,4.4,463,Credit Card,Completed,Physical Store,0
TXN142299,Store_8,Convenience Store,Madurai,South,16-07-2024,2024,7,Electronics,Headphones,CUST19950,Returning,Female,47,3,2036.89,5,5805.13,5000.82,804.31,4.6,447,UPI,Completed,Physical Store,0
TXN142300,Store_13,Supermarket,Coimbatore,South,20-01-2024,2024,1,Beauty,Shampoo,CUST13419,New,Male,60,4,541.72,0,2166.87,1461.89,704.98,4.2,6,UPI,Completed,Physical Store,1
TXN142301,Store_13,Convenience Store,Bengaluru,South,19-12-2025,2025,12,Sports,Football,CUST12743,Returning,Male,62,1,1266.25,15,1076.31,933.09,143.22,3.5,456,Debit Card,Completed,Physical Store,0
TXN142302,Store_18,Convenience Store,Pune,West,01-07-2025,2025,7,Electronics,Speaker,CUST15877,Returning,Female,35,1,2674.12,5,2540.41,2161.22,379.19,4.7,432,UPI,Completed,Physical Store,0
TXN142303,Store_10,Department Store,Bengaluru,South,30-10-2025,2025,10,Clothing,Jeans,CUST14637,Returning,Male,37,3,1718.58,5,4897.95,3978.78,919.17,3.9,6,Credit Card,Completed,Physical Store,0
TXN142304,Store_11,Supermarket,Bengaluru,South,11-02-2024,2024,2,Beauty,Moisturizer,CUST19505,Returning,Female,27,2,658.09,10,1184.56,997.94,186.62,4.9,282,Debit Card,Completed,Physical Store,1
TXN142305,Store_18,Convenience Store,Delhi,North,24-06-2025,2025,6,Beauty,Moisturizer,CUST12431,New,Female,46,2,766.23,0,1532.46,1162.48,369.98,4,416,Debit Card,Completed,Physical Store,0
TXN142306,Store_14,Convenience Store,Madurai,South,19-11-2024,2024,11,Clothing,Shirt,CUST21234,New,Male,27,3,1489.71,15,3798.77,3563.72,235.05,3.6,279,UPI,Completed,Physical Store,0
TXN142307,Store_18,Department Store,Hyderabad,South,08-02-2024,2024,2,Clothing,Jacket,CUST23195,New,Male,26,2,2332.47,10,4198.44,3699.92,498.52,4.7,183,Debit Card,Completed,Physical Store,1
TXN142308,Store_16,Convenience Store,Pune,West,10-01-2024,2024,1,Grocery,Coffee,CUST10514,Returning,Female,26,2,315.98,5,600.37,480.68,119.69,4.1,160,Debit Card,Returned,Physical Store,0
TXN142309,Store_16,Supermarket,Salem,South,19-08-2025,2025,8,Beauty,Perfume,CUST16079,New,Male,26,2,1875.08,5,3562.65,3028.54,534.11,3.9,10,UPI,Completed,Physical Store,0
TXN142310,Store_18,Department Store,Trichy,South,13-06-2024,2024,6,Beauty,Soap,CUST14813,New,Male,40,2,87.37,10,157.26,128.35,28.91,4.8,226,Credit Card,Completed,Physical Store,0
TXN142311,Store_11,Convenience Store,Trichy,South,20-01-2025,2025,1,Grocery,Cooking Oil,CUST18139,New,Male,30,5,174.7,0,873.52,693.5,180.02,3,190,Debit Card,Completed,Physical Store,0
TXN142312,Store_12,Convenience Store,Pune,West,06-11-2025,2025,11,Clothing,Shoes,CUST16983,New,Male,25,1,3184.6,5,3025.37,2129.55,895.82,3.4,99,UPI,Completed,Physical Store,0
TXN142313,Store_15,Department Store,Pune,West,22-08-2024,2024,8,Home,Cookware,CUST15767,Returning,Female,36,1,1906.96,20,1525.56,1270.3,255.26,3.7,170,Cash,Completed,Physical Store,0
TXN142314,Store_14,Convenience Store,Madurai,South,16-07-2024,2024,7,Sports,Football,CUST10379,New,Male,62,2,1159.32,10,2086.78,1518.05,568.73,3.5,8,Debit Card,Returned,Physical Store,0
TXN142315,Store_17,Convenience Store,Chennai,South,15-11-2024,2024,11,Home,Storage Box,CUST14607,Returning,Male,60,1,653.42,5,620.75,448.53,172.22,3.1,388,UPI,Completed,Physical Store,1
TXN142316,Store_17,Convenience Store,Bengaluru,South,09-09-2025,2025,9,Home,Chair,CUST12994,Returning,Male,31,2,3167.38,15,5384.55,4317.06,1067.49,3.3,221,UPI,Returned,Physical Store,0
TXN142317,Store_6,Supermarket,Bengaluru,South,22-11-2025,2025,11,Home,Storage Box,CUST19882,New,Female,34,3,616.29,0,1848.88,1312.42,536.46,3.2,36,Credit Card,Completed,Physical Store,0
TXN142318,Store_16,Department Store,Delhi,North,10-08-2025,2025,8,Grocery,Biscuits,CUST12181,New,Female,60,1,124.26,0,124.26,100.98,23.28,4.2,490,UPI,Completed,Physical Store,0
TXN142319,Store_14,Supermarket,Hyderabad,South,16-01-2025,2025,1,Electronics,Smartphone,CUST11599,New,Male,33,1,22844.11,0,22844.11,18699.81,4144.3,4.2,127,UPI,Completed,Physical Store,0
TXN142320,Store_20,Convenience Store,Delhi,North,29-11-2024,2024,11,Clothing,Jeans,CUST13815,Returning,Female,30,3,1620.08,0,4860.25,3892.06,968.19,3.7,407,Cash,Completed,Physical Store,0
TXN142321,Store_1,Supermarket,Bengaluru,South,15-11-2024,2024,11,Clothing,T-Shirt,CUST17364,Returning,Male,53,1,837.94,15,712.24,553.23,159.01,4,108,UPI,Completed,Physical Store,0
TXN142322,Store_14,Department Store,Bengaluru,South,17-05-2024,2024,5,Sports,Football,CUST14556,New,Female,37,4,1160.11,15,3944.37,3755.16,189.21,4.4,108,Credit Card,Completed,Physical Store,0
TXN142323,Store_13,Department Store,Salem,South,27-01-2024,2024,1,Grocery,Rice,CUST16536,New,Female,18,2,926.3,5,1759.97,1349.61,410.36,2.6,294,Debit Card,Completed,Physical Store,0
TXN142324,Store_1,Convenience Store,Mumbai,West,13-01-2024,2024,1,Grocery,Biscuits,CUST22550,Returning,Female,20,1,131.1,15,111.44,85.41,26.03,5,46,Cash,Completed,Physical Store,0
TXN142325,Store_8,Convenience Store,Hyderabad,South,02-06-2025,2025,6,Clothing,T-Shirt,CUST22505,New,Female,34,3,744.68,10,2010.63,1460.52,550.11,4.2,207,Credit Card,Completed,Physical Store,0
TXN142326,Store_11,Convenience Store,Trichy,South,03-09-2024,2024,9,Beauty,Perfume,CUST23313,Returning,Female,42,1,1638.63,0,1638.63,1190.1,448.53,4.3,83,Cash,Cancelled,Physical Store,0
TXN142327,Store_9,Convenience Store,Bengaluru,South,26-03-2025,2025,3,Grocery,Coffee,CUST16907,Returning,Female,36,4,346.19,5,1315.53,951.9,363.63,3.6,329,Cash,Completed,Physical Store,0
TXN142328,Store_11,Department Store,Salem,South,28-02-2024,2024,2,Clothing,Shoes,CUST21322,Returning,Male,23,1,3124.42,5,2968.2,2411.8,556.4,3.9,141,UPI,Completed,Physical Store,0
TXN142329,Store_4,Convenience Store,Pune,West,06-01-2024,2024,1,Electronics,Speaker,CUST14931,Returning,Male,51,3,2301.01,10,6212.71,4872.78,1339.93,3.8,26,Credit Card,Completed,Physical Store,0
TXN142330,Store_15,Convenience Store,Coimbatore,South,28-07-2025,2025,7,Sports,Yoga Mat,CUST15026,Returning,Male,28,5,847.84,5,4027.26,2788.28,1238.98,3.6,326,UPI,Completed,Physical Store,0
TXN142331,Store_15,Convenience Store,Coimbatore,South,05-06-2025,2025,6,Home,Storage Box,CUST22040,Returning,Female,41,2,589.64,0,1179.28,757.11,422.17,4.6,25,UPI,Completed,Physical Store,0
TXN142332,Store_10,Department Store,Mumbai,West,20-07-2025,2025,7,Home,Storage Box,CUST19582,Returning,Male,53,2,662.62,0,1325.23,991.04,334.19,3.2,460,UPI,Completed,Physical Store,0
TXN142333,Store_13,Supermarket,Mumbai,West,27-08-2024,2024,8,Clothing,Shirt,CUST21328,New,Female,60,1,1348.37,0,1348.37,979.76,368.61,3.7,36,Credit Card,Completed,Physical Store,0
TXN142334,Store_20,Convenience Store,Coimbatore,South,20-12-2024,2024,12,Grocery,Rice,CUST14687,Returning,Male,39,3,821.18,15,2094.02,1683.16,410.86,2.7,49,UPI,Completed,Physical Store,0
TXN142335,Store_1,Supermarket,Delhi,North,06-11-2024,2024,11,Grocery,Snacks,CUST12938,New,Male,25,2,184.56,5,350.66,294.94,55.72,2.7,334,UPI,Returned,Physical Store,0
TXN142336,Store_8,Supermarket,Pune,West,06-09-2024,2024,9,Beauty,Moisturizer,CUST16681,Returning,Female,30,3,766.6,0,2299.8,1536.09,763.71,3.7,15,Cash,Completed,Physical Store,0
TXN142337,Store_18,Department Store,Chennai,South,22-05-2025,2025,5,Grocery,Cooking Oil,CUST14435,Returning,Female,24,1,163.59,0,163.59,131.04,32.55,4,447,Cash,Completed,Physical Store,0
TXN142338,Store_14,Convenience Store,Pune,West,24-10-2025,2025,10,Clothing,T-Shirt,CUST18720,Returning,Female,56,3,826.77,0,2480.32,1842.47,637.85,3.3,306,UPI,Completed,Physical Store,1
TXN142339,Store_15,Convenience Store,Salem,South,11-06-2024,2024,6,Sports,Cricket Bat,CUST12907,New,Female,30,1,2182.06,10,1963.85,1525.17,438.68,3.2,104,Credit Card,Completed,Physical Store,0
TXN142340,Store_15,Supermarket,Madurai,South,18-02-2024,2024,2,Beauty,Soap,CUST21199,Returning,Male,32,5,86.99,0,434.95,324.67,110.28,4.3,61,UPI,Completed,Physical Store,0
TXN142341,Store_10,Department Store,Delhi,North,06-02-2024,2024,2,Beauty,Shampoo,CUST12531,New,Female,34,1,570.83,15,485.21,417.19,68.02,3.7,233,Credit Card,Completed,Physical Store,0
TXN142342,Store_1,Department Store,Delhi,North,23-09-2024,2024,9,Sports,Running Shoes,CUST24183,New,Female,48,2,2574.47,15,4376.59,3876.85,499.74,3,457,UPI,Completed,Physical Store,0
TXN142343,Store_2,Supermarket,Mumbai,West,06-01-2024,2024,1,Clothing,Jeans,CUST19454,New,Male,60,1,1629.96,0,1629.96,1223.98,405.98,4.6,203,UPI,Completed,Physical Store,0
TXN142344,Store_8,Department Store,Salem,South,30-01-2024,2024,1,Home,Bedsheet,CUST16107,Returning,Male,48,3,1154.61,10,3117.44,2687.09,430.35,3.2,208,Debit Card,Completed,Physical Store,0
TXN142345,Store_9,Convenience Store,Trichy,South,10-12-2024,2024,12,Electronics,Smartphone,CUST17578,New,Male,40,1,23636.34,5,22454.52,19373.44,3081.08,3.3,292,UPI,Completed,Physical Store,0
TXN142346,Store_14,Department Store,Mumbai,West,26-04-2025,2025,4,Beauty,Soap,CUST21532,Returning,Female,49,4,90.22,5,342.85,244.17,98.68,4.3,378,UPI,Completed,Physical Store,1
TXN142347,Store_17,Department Store,Mumbai,West,14-06-2024,2024,6,Grocery,Coffee,CUST11883,Returning,Male,23,1,349.71,0,349.71,271.13,78.58,3.4,266,UPI,Completed,Physical Store,0
TXN142348,Store_16,Convenience Store,Chennai,South,05-09-2024,2024,9,Home,Cleaning Kit,CUST16283,Returning,Male,62,2,523.49,15,889.93,758.65,131.28,4.1,368,UPI,Completed,Physical Store,0
TXN142349,Store_8,Convenience Store,Bengaluru,South,08-10-2025,2025,10,Sports,Cricket Bat,CUST17871,New,Male,45,1,2306.18,5,2190.87,1481.47,709.4,4.3,367,Cash,Completed,Physical Store,1
TXN142350,Store_3,Convenience Store,Salem,South,10-02-2024,2024,2,Home,Cleaning Kit,CUST22657,New,Male,42,3,504.64,10,1362.52,1042.04,320.48,5,145,Debit Card,Completed,Physical Store,1
TXN142351,Store_12,Convenience Store,Salem,South,11-04-2025,2025,4,Beauty,Perfume,CUST19486,Returning,Female,45,3,1772.42,20,4253.81,3562.9,690.91,4.6,236,UPI,Completed,Physical Store,0
TXN142352,Store_13,Department Store,Chennai,South,26-02-2025,2025,2,Home,Chair,CUST13930,New,Male,29,3,3151.25,0,9453.76,7276.83,2176.93,4.1,99,Debit Card,Completed,Physical Store,0
TXN142353,Store_4,Supermarket,Hyderabad,South,21-09-2025,2025,9,Home,Chair,CUST24672,New,Male,54,2,3204.08,10,5767.34,4796.15,971.19,3.4,102,Cash,Completed,Physical Store,0
TXN142354,Store_6,Department Store,Mumbai,West,23-05-2024,2024,5,Electronics,Speaker,CUST23648,Returning,Female,43,1,2705.3,0,2705.3,1679.77,1025.53,3.8,438,Credit Card,Completed,Physical Store,0
TXN142355,Store_1,Department Store,Trichy,South,06-10-2025,2025,10,Home,Chair,CUST23388,New,Female,60,1,2918.77,15,2480.96,2268.76,212.2,4.9,401,Cash,Completed,Physical Store,0
TXN142356,Store_6,Convenience Store,Delhi,North,27-04-2025,2025,4,Home,Chair,CUST14539,Returning,Male,31,1,3096.79,10,2787.11,2178.4,608.71,3.5,359,Credit Card,Completed,Physical Store,0
TXN142357,Store_4,Convenience Store,Pune,West,12-02-2024,2024,2,Sports,Badminton Racket,CUST10840,Returning,Female,63,4,1745.55,0,6982.19,5583.64,1398.55,4.7,122,UPI,Completed,Physical Store,0
TXN142358,Store_3,Convenience Store,Coimbatore,South,09-02-2025,2025,2,Clothing,T-Shirt,CUST21179,Returning,Male,21,3,738.11,0,2214.33,1569.86,644.47,3.5,447,Debit Card,Completed,Physical Store,0
TXN142359,Store_8,Supermarket,Coimbatore,South,13-10-2025,2025,10,Electronics,Headphones,CUST11824,New,Male,19,3,2210.15,0,6630.44,4605.46,2024.98,3.8,310,Debit Card,Completed,Physical Store,0
TXN142360,Store_20,Department Store,Bengaluru,South,26-08-2025,2025,8,Home,Chair,CUST19125,Returning,Male,44,1,3055.23,5,2902.47,2354.3,548.17,4,116,UPI,Completed,Physical Store,0
TXN142361,Store_7,Department Store,Salem,South,11-01-2024,2024,1,Grocery,Biscuits,CUST21233,New,Female,19,2,108.53,5,206.21,150.49,55.72,3.8,54,UPI,Completed,Physical Store,0
TXN142362,Store_17,Department Store,Delhi,North,07-03-2024,2024,3,Home,Cleaning Kit,CUST10210,Returning,Female,33,1,498.49,5,473.56,344.98,128.58,3.4,237,Credit Card,Completed,Physical Store,0
TXN142363,Store_11,Supermarket,Delhi,North,05-04-2025,2025,4,Home,Storage Box,CUST16265,Returning,Female,40,1,674.92,10,607.43,492.85,114.58,4,453,Debit Card,Completed,Physical Store,0
TXN142364,Store_7,Supermarket,Mumbai,West,28-08-2024,2024,8,Sports,Cricket Bat,CUST11343,New,Male,43,2,2293.89,0,4587.78,3008.45,1579.33,4.1,8,Cash,Completed,Physical Store,0
TXN142365,Store_14,Convenience Store,Mumbai,West,12-06-2024,2024,6,Clothing,Shoes,CUST18283,Returning,Female,21,2,2978.78,5,5659.68,4442.31,1217.37,4.8,95,UPI,Completed,Physical Store,0
TXN142366,Store_7,Department Store,Pune,West,25-03-2024,2024,3,Electronics,Headphones,CUST18737,Returning,Male,34,2,2091.47,10,3764.65,3006.47,758.18,3.8,468,Credit Card,Completed,Physical Store,0
TXN142367,Store_4,Convenience Store,Chennai,South,06-08-2025,2025,8,Grocery,Snacks,CUST14312,Returning,Female,45,2,190.19,20,304.3,262.52,41.78,4.2,80,Debit Card,Completed,Physical Store,0
TXN142368,Store_13,Supermarket,Coimbatore,South,05-04-2024,2024,4,Sports,Yoga Mat,CUST24876,Returning,Female,47,1,916.67,15,779.17,620.54,158.63,4.2,392,UPI,Completed,Physical Store,0
TXN142369,Store_12,Department Store,Hyderabad,South,09-03-2025,2025,3,Beauty,Perfume,CUST23544,New,Male,43,1,1708.16,5,1622.75,1350.2,272.55,3.6,136,Credit Card,Completed,Physical Store,0
TXN142370,Store_5,Supermarket,Delhi,North,23-01-2025,2025,1,Clothing,Shirt,CUST23791,Returning,Male,41,1,1522.13,0,1522.13,951.87,570.26,4.7,494,UPI,Completed,Physical Store,0
TXN142371,Store_19,Convenience Store,Delhi,North,23-08-2025,2025,8,Sports,Badminton Racket,CUST18080,Returning,Female,43,1,1578.35,10,1420.51,1079.22,341.29,4.1,57,UPI,Completed,Physical Store,0
TXN142372,Store_20,Supermarket,Bengaluru,South,27-10-2024,2024,10,Home,Cleaning Kit,CUST24797,Returning,Male,35,2,497.47,5,945.19,799.59,145.6,5,346,UPI,Completed,Physical Store,0
TXN142373,Store_16,Supermarket,Trichy,South,15-09-2024,2024,9,Sports,Football,CUST14813,Returning,Male,57,1,1309.55,15,1113.12,1018.42,94.7,4.4,64,UPI,Completed,Physical Store,0
TXN142374,Store_1,Convenience Store,Madurai,South,16-02-2024,2024,2,Beauty,Soap,CUST11846,New,Female,29,2,85.05,0,170.11,109.36,60.75,3.5,248,Debit Card,Completed,Physical Store,0
TXN142375,Store_11,Convenience Store,Pune,West,20-07-2024,2024,7,Electronics,Speaker,CUST12905,Returning,Female,32,3,2311.87,5,6588.83,4592.94,1995.89,3.6,176,UPI,Cancelled,Physical Store,1
TXN142376,Store_16,Convenience Store,Chennai,South,01-04-2024,2024,4,Electronics,Tablet,CUST24094,New,Female,62,2,18885.42,0,37770.83,24361.87,13408.96,4.6,6,UPI,Completed,Physical Store,0
TXN142377,Store_6,Supermarket,Madurai,South,05-05-2025,2025,5,Sports,Yoga Mat,CUST14920,New,Male,40,1,858.28,5,815.37,587.3,228.07,4,441,Cash,Completed,Physical Store,0
TXN142378,Store_15,Department Store,Delhi,North,02-05-2024,2024,5,Sports,Football,CUST22076,Returning,Female,40,1,1304.57,0,1304.57,975.41,329.16,3.2,80,UPI,Returned,Physical Store,0
TXN142379,Store_3,Convenience Store,Delhi,North,08-09-2024,2024,9,Electronics,Smartphone,CUST14076,Returning,Male,40,2,26404.25,5,50168.08,34566.42,15601.66,4.7,406,UPI,Completed,Physical Store,0
TXN142380,Store_15,Convenience Store,Pune,West,07-11-2024,2024,11,Electronics,Smartwatch,CUST19579,Returning,Female,54,2,4396.35,0,8792.7,6653.25,2139.45,4.9,380,Credit Card,Completed,Physical Store,0
TXN142381,Store_11,Supermarket,Madurai,South,14-01-2025,2025,1,Grocery,Snacks,CUST10938,Returning,Female,41,4,169.57,5,644.36,474.39,169.97,3.7,329,Cash,Completed,Physical Store,0
TXN142382,Store_2,Convenience Store,Coimbatore,South,24-02-2024,2024,2,Clothing,Jacket,CUST20303,New,Female,45,2,2452.85,10,4415.14,3357.55,1057.59,4.2,15,UPI,Completed,Physical Store,0
TXN142383,Store_7,Convenience Store,Pune,West,22-07-2025,2025,7,Clothing,Jeans,CUST18503,New,Male,63,2,1852.62,10,3334.71,2592.37,742.34,3.2,362,Credit Card,Completed,Physical Store,0
TXN142384,Store_13,Convenience Store,Coimbatore,South,11-07-2025,2025,7,Beauty,Moisturizer,CUST14425,Returning,Male,58,2,637.95,15,1084.51,969.06,115.45,4.6,194,Credit Card,Completed,Physical Store,0
